Metrics,Artery,Methods,True_Prediction,Total_Samples,Wrong_Points
stenosis level-0,RICA,D. local_min/proximal_avg,667,905,"[69.0, 28.999999999999996, 31.0, 28.999999999999996, 49.0, 33.0, 53.0, 27.0, 68.0, 44.0, 28.000000000000004, 26.0, 37.0, 28.000000000000004, 27.0, 26.0, 27.0, 28.000000000000004, 27.0, 28.999999999999996, 26.0, 31.0, 26.0, 50.0, 88.0, 77.0, 26.0, 35.0, 86.0, 28.000000000000004, 36.0, 26.0, 28.000000000000004, 62.0, 27.0, 27.0, 26.0, 27.0, 28.000000000000004, 35.0, 34.0, 30.0, 27.0, 27.0, 59.0, 28.000000000000004, 33.0, 28.000000000000004, 28.000000000000004, 28.999999999999996, 43.0, 28.000000000000004, 26.0, 90.0, 26.0, 37.0, 28.999999999999996, 28.000000000000004, 31.0, 28.999999999999996, 31.0, 27.0, 27.0, 28.999999999999996, 27.0, 56.99999999999999, 32.0, 74.0, 26.0, 27.0, 27.0, 37.0, 27.0, 31.0, 76.0, 36.0, 30.0, 30.0, 32.0, 30.0, 26.0, 28.999999999999996, 32.0, 26.0, 28.000000000000004, 35.0, 35.0, 28.999999999999996, 26.0, 33.0, 82.0, 28.000000000000004, 28.000000000000004, 37.0, 28.999999999999996, 67.0, 60.0, 32.0, 52.0, 77.0, 28.000000000000004, 40.0, 73.0, 27.0, 28.000000000000004, 41.0, 33.0, 27.0, 33.0, 28.000000000000004, 26.0, 57.99999999999999, 28.000000000000004, 55.00000000000001, 43.0, 31.0, 28.000000000000004, 26.0, 26.0, 30.0, 27.0, 51.0, 27.0, 28.000000000000004, 27.0, 36.0, 26.0, 75.0, 28.999999999999996, 60.0, 28.999999999999996, 28.000000000000004, 28.999999999999996, 32.0, 30.0, 44.0, 28.999999999999996, 33.0, 28.000000000000004, 27.0, 27.0, 37.0, 28.999999999999996, 32.0, 27.0, 48.0, 63.0, 27.0, 27.0, 27.0, 56.99999999999999, 63.0, 26.0, 35.0, 30.0, 28.999999999999996, 39.0, 49.0, 31.0, 36.0, 63.0, 35.0, 28.000000000000004, 31.0, 28.000000000000004, 31.0, 28.000000000000004, 34.0, 44.0, 30.0, 28.000000000000004, 32.0, 27.0, 30.0, 43.0, 41.0, 32.0, 27.0, 28.000000000000004, 38.0, 69.0, 26.0, 30.0, 33.0, 56.00000000000001, 32.0, 54.0, 30.0, 26.0, 31.0, 27.0, 27.0, 28.999999999999996, 26.0, 56.99999999999999, 28.999999999999996, 28.999999999999996, 34.0, 82.0, 27.0, 26.0, 68.0, 28.000000000000004, 31.0, 34.0, 27.0, 26.0, 27.0, 26.0, 49.0, 27.0, 37.0, 34.0, 77.0, 27.0, 28.000000000000004, 56.99999999999999, 33.0, 28.999999999999996, 26.0, 26.0, 33.0, 37.0, 28.999999999999996, 28.000000000000004, 27.0, 26.0, 28.999999999999996, 26.0, 61.0, 27.0, 28.000000000000004, 28.000000000000004, 34.0, 47.0, 26.0, 28.999999999999996, 30.0]"
stenosis level-0,LACA,A. local_min/entire_avg,0,0,[]
stenosis level-0,LACA,B. local_min/disprox_avg,0,0,[]
stenosis level-0,LACA,C. local_min/distal_avg,0,0,[]
stenosis level-0,LACA,D. local_min/proximal_avg,0,0,[]
stenosis level-0,RACA,A. local_min/entire_avg,0,0,[]
stenosis level-0,RACA,B. local_min/disprox_avg,0,0,[]
stenosis level-0,RACA,C. local_min/distal_avg,0,0,[]
stenosis level-0,RACA,D. local_min/proximal_avg,0,0,[]
stenosis level-0,LMCA,A. local_min/entire_avg,0,0,[]
stenosis level-0,LMCA,B. local_min/disprox_avg,0,0,[]
stenosis level-0,LMCA,C. local_min/distal_avg,0,0,[]
stenosis level-0,LMCA,D. local_min/proximal_avg,0,0,[]
stenosis level-0,RMCA,A. local_min/entire_avg,0,0,[]
stenosis level-0,RMCA,B. local_min/disprox_avg,0,0,[]
stenosis level-0,RMCA,C. local_min/distal_avg,0,0,[]
stenosis level-0,RMCA,D. local_min/proximal_avg,0,0,[]
stenosis level-0,LPCA,A. local_min/entire_avg,0,0,[]
stenosis level-0,LPCA,B. local_min/disprox_avg,0,0,[]
stenosis level-0,LPCA,C. local_min/distal_avg,0,0,[]
stenosis level-0,LPCA,D. local_min/proximal_avg,0,0,[]
stenosis level-0,RPCA,A. local_min/entire_avg,0,0,[]
stenosis level-0,RPCA,B. local_min/disprox_avg,0,0,[]
stenosis level-0,RPCA,C. local_min/distal_avg,0,0,[]
stenosis level-0,RPCA,D. local_min/proximal_avg,0,0,[]
mild stenosis,LICA,A. local_min/entire_avg,181,204,"[6.0, 12.0, 94.0, 96.0, 12.0, 11.0, 12.0, 14.000000000000002, 11.0, 13.0, 99.0, 14.000000000000002, 14.000000000000002, 63.0, 14.000000000000002, 7.000000000000001, 10.0, 8.0, 12.0, 13.0, 14.000000000000002, 9.0, 10.0]"
mild stenosis,LICA,B. local_min/disprox_avg,160,204,"[13.0, 13.0, 13.0, 9.0, 9.0, 12.0, 59.0, 72.0, 13.0, 11.0, 13.0, 13.0, 13.0, 0, 14.000000000000002, 11.0, 13.0, 11.0, 10.0, 12.0, 13.0, 11.0, 93.0, 9.0, 13.0, 0, 6.0, 12.0, 14.000000000000002, 13.0, 11.0, 13.0, 9.0, 0, 14.000000000000002, 11.0, 7.000000000000001, 14.000000000000002, 12.0, 12.0, 12.0, 0, 9.0, 10.0]"
mild stenosis,LICA,C. local_min/distal_avg,153,204,"[14.000000000000002, 11.0, 0, 14.000000000000002, 0, 14.000000000000002, 56.99999999999999, 14.000000000000002, 72.0, 14.000000000000002, 12.0, 11.0, 8.0, 14.000000000000002, 13.0, 9.0, 13.0, 0, 0, 91.0, 0, 13.0, 12.0, 60.0, 0, 12.0, 11.0, 10.0, 10.0, 12.0, 14.000000000000002, 0, 0, 12.0, 0, 0, 11.0, 12.0, 11.0, 12.0, 0, 12.0, 14.000000000000002, 10.0, 0, 9.0, 14.000000000000002, 11.0, 14.000000000000002, 14.000000000000002, 9.0]"
mild stenosis,LICA,D. local_min/proximal_avg,173,204,"[0, 3.0, 0, 14.000000000000002, 61.0, 73.0, 14.000000000000002, 8.0, 0.0, 8.0, 0, 4.0, 13.0, 9.0, 95.0, 10.0, 0, 0, 0, 14.000000000000002, 0, 6.0, 0, 0, 0, 0, 14.000000000000002, 0, 0, 9.0, 9.0]"
mild stenosis,RICA,A. local_min/entire_avg,201,224,"[9.0, 59.0, 90.0, 9.0, 11.0, 62.0, 96.0, 73.0, 87.0, 11.0, 68.0, 97.0, 11.0, 98.0, 89.0, 72.0, 14.000000000000002, 13.0, 12.0, 14.000000000000002, 12.0, 13.0, 9.0]"
mild stenosis,RICA,B. local_min/disprox_avg,161,224,"[9.0, 12.0, 12.0, 0, 13.0, 12.0, 6.0, 11.0, 14.000000000000002, 13.0, 62.0, 8.0, 14.000000000000002, 13.0, 5.0, 61.0, 0, 77.0, 13.0, 14.000000000000002, 14.000000000000002, 12.0, 0, 0, 10.0, 75.0, 12.0, 12.0, 57.99999999999999, 87.0, 14.000000000000002, 13.0, 12.0, 79.0, 70.0, 14.000000000000002, 0, 0, 7.000000000000001, 0, 60.0, 0, 14.000000000000002, 0, 0, 0, 12.0, 11.0, 12.0, 7.000000000000001, 13.0, 14.000000000000002, 14.000000000000002, 0, 10.0, 0, 11.0, 14.000000000000002, 14.000000000000002, 0, 14.000000000000002, 9.0, 11.0]"
mild stenosis,RICA,C. local_min/distal_avg,167,224,"[14.000000000000002, 0, 8.0, 64.0, 11.0, 14.000000000000002, 12.0, 0, 11.0, 0, 66.0, 0, 75.0, 13.0, 13.0, 10.0, 13.0, 10.0, 13.0, 5.0, 69.0, 14.000000000000002, 88.0, 0, 0, 14.000000000000002, 81.0, 69.0, 0, 13.0, 0, 0, 13.0, 0, 13.0, 63.0, 11.0, 0, 0, 14.000000000000002, 10.0, 13.0, 10.0, 5.0, 9.0, 11.0, 13.0, 13.0, 10.0, 0, 0, 12.0, 11.0, 13.0, 0, 11.0, 12.0]"
mild stenosis,RICA,D. local_min/proximal_avg,176,224,"[0, 8.0, 11.0, 0, 9.0, 6.0, 14.000000000000002, 0, 0, 60.0, 59.0, 10.0, 0, 0, 0, 0, 78.0, 14.000000000000002, 0.0, 0, 0, 14.000000000000002, 79.0, 12.0, 11.0, 67.0, 86.0, 11.0, 7.000000000000001, 77.0, 72.0, 0, 0, 11.0, 56.00000000000001, 0, 0, 0, 0, 13.0, 11.0, 0, 0, 0, 13.0, 0, 14.000000000000002, 14.000000000000002]"
mild stenosis,LACA,A. local_min/entire_avg,82,89,"[67.0, 66.0, 56.00000000000001, 73.0, 65.0, 13.0, 72.0]"
mild stenosis,LACA,B. local_min/disprox_avg,56,89,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mild stenosis,LACA,C. local_min/distal_avg,55,89,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mild stenosis,LACA,D. local_min/proximal_avg,48,89,"[0, 13.0, 0, 11.0, 12.0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 11.0, 0, 61.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mild stenosis,RACA,A. local_min/entire_avg,99,106,"[65.0, 64.0, 66.0, 11.0, 56.00000000000001, 67.0, 82.0]"
mild stenosis,RACA,B. local_min/disprox_avg,64,106,"[0, 12.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65.0, 0, 13.0, 0, 0, 0, 0, 0]"
mild stenosis,RACA,C. local_min/distal_avg,64,106,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61.0, 0, 0, 0, 0, 0, 0]"
mild stenosis,RACA,D. local_min/proximal_avg,59,106,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.0, 0, 0, 0, 0, 0, 0, 0, 11.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67.0, 14.000000000000002, 0, 0, 0, 0, 14.000000000000002, 13.0, 0, 0, 0]"
mild stenosis,LMCA,A. local_min/entire_avg,150,169,"[57.99999999999999, 8.0, 13.0, 11.0, 14.000000000000002, 11.0, 11.0, 11.0, 14.000000000000002, 14.000000000000002, 11.0, 56.00000000000001, 11.0, 8.0, 4.0, 14.000000000000002, 14.000000000000002, 14.000000000000002, 13.0]"
mild stenosis,LMCA,B. local_min/disprox_avg,84,169,"[0, 8.0, 13.0, 0, 13.0, 12.0, 0, 0, 0, 9.0, 0, 0, 0, 0, 0, 0, 10.0, 0, 0, 8.0, 7.000000000000001, 0, 11.0, 0, 0, 0, 0, 0, 10.0, 0, 11.0, 0, 0, 0, 0, 11.0, 14.000000000000002, 0, 0, 0, 0, 0, 10.0, 0, 14.000000000000002, 0, 0, 6.0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.0, 14.000000000000002, 13.0, 0, 0, 10.0, 7.000000000000001, 0, 0, 0, 14.000000000000002, 13.0, 0, 13.0, 14.000000000000002, 14.000000000000002, 0, 14.000000000000002, 0, 0, 9.0, 0, 0, 12.0, 11.0, 0, 0]"
mild stenosis,LMCA,C. local_min/distal_avg,108,169,"[0, 0, 12.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 13.0, 0, 14.000000000000002, 0, 0, 0, 0, 13.0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.0, 0, 0, 0, 0, 0, 13.0, 0, 0, 0, 13.0, 0, 0]"
mild stenosis,LMCA,D. local_min/proximal_avg,70,169,"[0, 0, 59.0, 9.0, 0, 0, 11.0, 0, 0, 0, 0.0, 0, 0, 0, 13.0, 0, 0, 0, 3.0, 11.0, 12.0, 0, 0, 7.000000000000001, 0.0, 0, 10.0, 4.0, 0, 12.0, 0, 0, 0, 0, 7.000000000000001, 8.0, 0, 7.000000000000001, 0, 0, 0, 0, 10.0, 2.0, 10.0, 0, 0, 0, 0, 0, 3.0, 0, 11.0, 11.0, 0, 0, 0, 12.0, 0, 0, 0, 0, 0, 0, 0, 7.000000000000001, 13.0, 0, 13.0, 0, 7.000000000000001, 12.0, 10.0, 0, 0, 9.0, 0, 0, 0, 0, 9.0, 10.0, 0, 0, 5.0, 10.0, 10.0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 8.0, 2.0, 0, 0, 0]"
mild stenosis,RMCA,A. local_min/entire_avg,115,139,"[13.0, 12.0, 8.0, 10.0, 14.000000000000002, 12.0, 67.0, 14.000000000000002, 9.0, 13.0, 77.0, 7.000000000000001, 12.0, 9.0, 8.0, 10.0, 14.000000000000002, 73.0, 10.0, 13.0, 12.0, 57.99999999999999, 10.0, 13.0]"
mild stenosis,RMCA,B. local_min/disprox_avg,48,139,"[14.000000000000002, 0, 0, 0, 11.0, 0, 0, 0, 0, 0, 9.0, 0, 0, 0, 0, 0, 0, 12.0, 0, 0, 0, 0, 0, 13.0, 0, 11.0, 0, 12.0, 0, 0, 0, 0, 0, 0, 9.0, 0, 11.0, 0, 0, 7.000000000000001, 0, 0, 10.0, 0, 0, 0, 0, 0, 0, 0, 0, 11.0, 0, 0, 0, 0, 0, 0, 5.0, 0, 0, 0, 0, 0, 0, 0, 5.0, 14.000000000000002, 0, 8.0, 7.000000000000001, 9.0, 0, 0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 13.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mild stenosis,RMCA,C. local_min/distal_avg,60,139,"[0, 0, 0, 0, 0, 0, 0, 0, 10.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.0, 0, 0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mild stenosis,RMCA,D. local_min/proximal_avg,36,139,"[13.0, 0, 0, 0, 5.0, 0, 0, 0, 0, 9.0, 0, 9.0, 0, 0, 0, 0, 0, 0, 8.0, 0, 0, 0, 0, 0, 11.0, 0, 8.0, 0, 6.0, 13.0, 0, 14.000000000000002, 0, 0, 0, 0, 7.000000000000001, 0, 0, 0, 8.0, 11.0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 12.0, 0, 2.0, 0, 0.0, 1.0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 12.0, 0, 12.0, 12.0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 14.000000000000002, 56.00000000000001, 14.000000000000002, 0, 0, 0]"
mild stenosis,LPCA,A. local_min/entire_avg,97,109,"[81.0, 70.0, 8.0, 14.000000000000002, 12.0, 9.0, 8.0, 13.0, 83.0, 64.0, 61.0, 13.0]"
mild stenosis,LPCA,B. local_min/disprox_avg,13,109,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.0, 0, 0, 0, 0, 0, 0, 0, 7.000000000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mild stenosis,LPCA,C. local_min/distal_avg,14,109,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mild stenosis,LPCA,D. local_min/proximal_avg,10,109,"[0, 0, 0, 69.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 3.0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.0, 0, 0, 0, 0]"
mild stenosis,RPCA,A. local_min/entire_avg,103,117,"[13.0, 13.0, 65.0, 11.0, 11.0, 78.0, 11.0, 14.000000000000002, 10.0, 64.0, 12.0, 93.0, 14.000000000000002, 14.000000000000002]"
mild stenosis,RPCA,B. local_min/disprox_avg,16,117,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mild stenosis,RPCA,C. local_min/distal_avg,16,117,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mild stenosis,RPCA,D. local_min/proximal_avg,15,117,"[0, 0, 13.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
moderate stenosis,LICA,A. local_min/entire_avg,0,11,"[28.999999999999996, 20.0, 26.0, 22.0, 21.0, 26.0, 20.0, 18.0, 22.0, 13.0, 6.0]"
moderate stenosis,LICA,B. local_min/disprox_avg,0,11,"[31.0, 19.0, 23.0, 19.0, 19.0, 24.0, 22.0, 18.0, 22.0, 12.0, 8.0]"
moderate stenosis,LICA,C. local_min/distal_avg,0,11,"[38.0, 17.0, 18.0, 16.0, 25.0, 27.0, 20.0, 24.0, 33.0, 11.0, 11.0]"
moderate stenosis,LICA,D. local_min/proximal_avg,0,11,"[21.0, 24.0, 30.0, 22.0, 18.0, 21.0, 24.0, 19.0, 26.0, 13.0, 5.0]"
moderate stenosis,RICA,A. local_min/entire_avg,0,8,"[33.0, 20.0, 32.0, 34.0, 93.0, 21.0, 25.0, 21.0]"
moderate stenosis,RICA,B. local_min/disprox_avg,1,8,"[27.0, 23.0, 24.0, 31.0, 23.0, 20.0, 20.0]"
moderate stenosis,RICA,C. local_min/distal_avg,0,8,"[20.0, 26.0, 31.0, 44.0, 79.0, 25.0, 11.0, 21.0]"
moderate stenosis,RICA,D. local_min/proximal_avg,1,8,"[33.0, 19.0, 15.0, 35.0, 21.0, 27.0, 24.0]"
moderate stenosis,LACA,A. local_min/entire_avg,0,0,[]
moderate stenosis,LACA,B. local_min/disprox_avg,0,0,[]
moderate stenosis,LACA,C. local_min/distal_avg,0,0,[]
moderate stenosis,LACA,D. local_min/proximal_avg,0,0,[]
moderate stenosis,RACA,A. local_min/entire_avg,0,0,[]
moderate stenosis,RACA,B. local_min/disprox_avg,0,0,[]
moderate stenosis,RACA,C. local_min/distal_avg,0,0,[]
moderate stenosis,RACA,D. local_min/proximal_avg,0,0,[]
moderate stenosis,LMCA,A. local_min/entire_avg,0,0,[]
moderate stenosis,LMCA,B. local_min/disprox_avg,0,0,[]
moderate stenosis,LMCA,C. local_min/distal_avg,0,0,[]
moderate stenosis,LMCA,D. local_min/proximal_avg,0,0,[]
moderate stenosis,RMCA,A. local_min/entire_avg,0,0,[]
moderate stenosis,RMCA,B. local_min/disprox_avg,0,0,[]
moderate stenosis,RMCA,C. local_min/distal_avg,0,0,[]
moderate stenosis,RMCA,D. local_min/proximal_avg,0,0,[]
moderate stenosis,LPCA,A. local_min/entire_avg,0,0,[]
moderate stenosis,LPCA,B. local_min/disprox_avg,0,0,[]
moderate stenosis,LPCA,C. local_min/distal_avg,0,0,[]
moderate stenosis,LPCA,D. local_min/proximal_avg,0,0,[]
moderate stenosis,RPCA,A. local_min/entire_avg,0,0,[]
moderate stenosis,RPCA,B. local_min/disprox_avg,0,0,[]
moderate stenosis,RPCA,C. local_min/distal_avg,0,0,[]
moderate stenosis,RPCA,D. local_min/proximal_avg,0,0,[]
severe stenosis,LICA,A. local_min/entire_avg,0,7,"[38.0, 15.0, 28.000000000000004, 16.0, 28.999999999999996, 31.0, 40.0]"
severe stenosis,LICA,B. local_min/disprox_avg,0,7,"[32.0, 11.0, 23.0, 15.0, 26.0, 28.000000000000004, 0]"
severe stenosis,LICA,C. local_min/distal_avg,0,7,"[39.0, 18.0, 18.0, 12.0, 25.0, 24.0, 0]"
severe stenosis,LICA,D. local_min/proximal_avg,0,7,"[24.0, 16.0, 34.0, 18.0, 26.0, 32.0, 0]"
severe stenosis,RICA,A. local_min/entire_avg,1,6,"[28.000000000000004, 25.0, 18.0, 22.0, 54.0]"
severe stenosis,RICA,B. local_min/disprox_avg,1,6,"[21.0, 21.0, 13.0, 21.0, 49.0]"
severe stenosis,RICA,C. local_min/distal_avg,1,6,"[20.0, 22.0, 14.000000000000002, 23.0, 46.0]"
severe stenosis,RICA,D. local_min/proximal_avg,1,6,"[21.0, 28.000000000000004, 12.0, 30.0, 51.0]"
severe stenosis,LACA,A. local_min/entire_avg,0,0,[]
severe stenosis,LACA,B. local_min/disprox_avg,0,0,[]
severe stenosis,LACA,C. local_min/distal_avg,0,0,[]
severe stenosis,LACA,D. local_min/proximal_avg,0,0,[]
severe stenosis,RACA,A. local_min/entire_avg,0,0,[]
severe stenosis,RACA,B. local_min/disprox_avg,0,0,[]
severe stenosis,RACA,C. local_min/distal_avg,0,0,[]
severe stenosis,RACA,D. local_min/proximal_avg,0,0,[]
severe stenosis,LMCA,A. local_min/entire_avg,0,0,[]
severe stenosis,LMCA,B. local_min/disprox_avg,0,0,[]
severe stenosis,LMCA,C. local_min/distal_avg,0,0,[]
severe stenosis,LMCA,D. local_min/proximal_avg,0,0,[]
severe stenosis,RMCA,A. local_min/entire_avg,0,0,[]
severe stenosis,RMCA,B. local_min/disprox_avg,0,0,[]
severe stenosis,RMCA,C. local_min/distal_avg,0,0,[]
severe stenosis,RMCA,D. local_min/proximal_avg,0,0,[]
severe stenosis,LPCA,A. local_min/entire_avg,0,0,[]
severe stenosis,LPCA,B. local_min/disprox_avg,0,0,[]
severe stenosis,LPCA,C. local_min/distal_avg,0,0,[]
severe stenosis,LPCA,D. local_min/proximal_avg,0,0,[]
severe stenosis,RPCA,A. local_min/entire_avg,0,0,[]
severe stenosis,RPCA,B. local_min/disprox_avg,0,0,[]
severe stenosis,RPCA,C. local_min/distal_avg,0,0,[]
severe stenosis,RPCA,D. local_min/proximal_avg,0,0,[]
occlusion,LICA,A. local_min/entire_avg,0,5,"[49.0, 67.0, 70.0, 23.0, 40.0]"
occlusion,LICA,B. local_min/disprox_avg,0,5,"[48.0, 0, 32.0, 22.0, 0]"
occlusion,LICA,C. local_min/distal_avg,0,5,"[54.0, 0, 36.0, 16.0, 0]"
occlusion,LICA,D. local_min/proximal_avg,0,5,"[40.0, 0, 28.000000000000004, 27.0, 0]"
occlusion,RICA,A. local_min/entire_avg,0,1,[37.0]
occlusion,RICA,B. local_min/disprox_avg,0,1,[0]
occlusion,RICA,C. local_min/distal_avg,0,1,[0]
occlusion,RICA,D. local_min/proximal_avg,0,1,[0]
occlusion,LACA,A. local_min/entire_avg,0,0,[]
occlusion,LACA,B. local_min/disprox_avg,0,0,[]
occlusion,LACA,C. local_min/distal_avg,0,0,[]
occlusion,LACA,D. local_min/proximal_avg,0,0,[]
occlusion,RACA,A. local_min/entire_avg,0,0,[]
occlusion,RACA,B. local_min/disprox_avg,0,0,[]
occlusion,RACA,C. local_min/distal_avg,0,0,[]
occlusion,RACA,D. local_min/proximal_avg,0,0,[]
occlusion,LMCA,A. local_min/entire_avg,0,0,[]
occlusion,LMCA,B. local_min/disprox_avg,0,0,[]
occlusion,LMCA,C. local_min/distal_avg,0,0,[]
occlusion,LMCA,D. local_min/proximal_avg,0,0,[]
occlusion,RMCA,A. local_min/entire_avg,0,0,[]
occlusion,RMCA,B. local_min/disprox_avg,0,0,[]
occlusion,RMCA,C. local_min/distal_avg,0,0,[]
occlusion,RMCA,D. local_min/proximal_avg,0,0,[]
occlusion,LPCA,A. local_min/entire_avg,0,0,[]
occlusion,LPCA,B. local_min/disprox_avg,0,0,[]
occlusion,LPCA,C. local_min/distal_avg,0,0,[]
occlusion,LPCA,D. local_min/proximal_avg,0,0,[]
occlusion,RPCA,A. local_min/entire_avg,0,0,[]
occlusion,RPCA,B. local_min/disprox_avg,0,0,[]
occlusion,RPCA,C. local_min/distal_avg,0,0,[]
occlusion,RPCA,D. local_min/proximal_avg,0,0,[]
